timestamp,ch1,ch2,ch3,ch4
1769022806.1777108,0.48828125,-0.9765625,-6.34765625,0.0,0.0
1769022806.1815703,-24.90234375,-13.671875,27.83203125,-32.71484375,0.0
1769022806.18543,59.08203125,40.52734375,-71.77734375,70.3125,0.0
1769022806.1892896,-273.92578125,-182.6171875,277.83203125,-335.9375,0.0
1769022806.193149,-671.38671875,-344.7265625,547.36328125,-1000.0,0.0
1769022806.1970086,-261.23046875,199.70703125,560.546875,-274.4140625,0.0
1769022806.2008681,643.06640625,931.15234375,901.85546875,999.51171875,0.0
1769022806.2047276,719.23828125,641.6015625,972.16796875,324.70703125,0.0
1769022806.2085874,-331.0546875,-312.5,133.30078125,-965.8203125,0.0
1769022806.212447,-636.23046875,-361.328125,-631.34765625,-1000.0,0.0
1769022806.2163064,-224.609375,174.31640625,189.94140625,-301.7578125,0.0
1769022806.219275,577.1484375,877.9296875,900.87890625,999.51171875,0.0
1769022806.2230601,792.48046875,743.65234375,966.30859375,472.16796875,0.0
1769022806.2268455,-180.17578125,-290.52734375,-77.1484375,-869.140625,0.0
1769022806.2306309,-632.8125,-401.3671875,-1000.0,-1000.0,0.0
1769022806.234416,-292.48046875,211.42578125,-43.9453125,-376.953125,0.0
1769022806.2382014,537.109375,819.3359375,865.234375,999.51171875,0.0
1769022806.2419868,890.625,705.078125,824.21875,649.90234375,0.0
1769022806.245772,-96.19140625,-163.0859375,-177.734375,-729.00390625,0.0
1769022806.2495573,-664.0625,-295.8984375,-1000.0,-1000.0,0.0
1769022806.2533426,-328.125,126.46484375,-501.46484375,-473.6328125,0.0
1769022806.257128,448.2421875,750.0,623.53515625,915.52734375,0.0
1769022806.2609131,885.25390625,859.86328125,999.51171875,825.68359375,0.0
1769022806.2621496,10.7421875,-96.6796875,-85.44921875,-545.8984375,0.0
1769022806.2658286,-622.55859375,-458.0078125,-1000.0,-1000.0,0.0
1769022806.2695076,-391.6015625,74.21875,-653.80859375,-598.6328125,0.0
1769022806.273187,379.8828125,756.34765625,543.9453125,789.55078125,0.0
1769022806.276866,859.375,803.7109375,898.92578125,881.8359375,0.0
1769022806.280545,-2.44140625,-155.76171875,-280.76171875,-517.578125,0.0
1769022806.284224,-635.25390625,-459.47265625,-1000.0,-1000.0,0.0
1769022806.2879033,-437.98828125,-12.6953125,-850.5859375,-719.23828125,0.0
1769022806.2915823,295.41015625,592.28515625,170.8984375,557.6171875,0.0
1769022806.2952614,931.15234375,978.02734375,999.51171875,999.51171875,0.0
1769022806.2989404,182.6171875,219.7265625,-19.53125,-177.24609375,0.0
1769022806.3026197,-624.51171875,-447.265625,-1000.0,-1000.0,0.0
1769022806.302362,0.0,-47.36328125,-891.11328125,-846.6796875,0.0
1769022806.3059318,0.0,647.94921875,131.8359375,363.76953125,0.0
1769022806.3095016,0.0,988.28125,999.51171875,999.51171875,0.0
1769022806.3130713,0.0,191.40625,-32.71484375,-20.5078125,0.0
1769022806.316641,0.0,-438.4765625,-1000.0,-1000.0,0.0
1769022806.3202107,0.0,-106.93359375,-1000.0,-963.37890625,0.0
1769022806.3237805,0.0,490.234375,-126.46484375,161.1328125,0.0
1769022806.3273504,0.0,999.51171875,999.51171875,999.51171875,0.0
1769022806.33092,0.0,407.71484375,51.7578125,80.56640625,0.0
1769022806.3344898,0.0,-362.3046875,-1000.0,-1000.0,0.0
1769022806.3380594,0.0,-106.4453125,-1000.0,-1000.0,0.0
1769022806.3416293,0.0,522.94921875,-176.7578125,15.13671875,0.0
1769022806.3377,-486.328125,999.51171875,999.51171875,999.51171875,0.0
1769022806.3411133,167.48046875,400.87890625,126.953125,136.71875,0.0
1769022806.344527,906.73828125,-427.24609375,-1000.0,-1000.0,0.0
1769022806.3479404,304.6875,-177.734375,-1000.0,-1000.0,0.0
1769022806.351354,-604.4921875,425.29296875,-332.51953125,-65.91796875,0.0
1769022806.3547676,-513.18359375,988.76953125,928.22265625,999.51171875,0.0
1769022806.358181,106.93359375,464.84375,117.1875,104.4921875,0.0
1769022806.3615944,883.30078125,-375.48828125,-997.55859375,-1000.0,0.0
1769022806.365008,387.20703125,-277.83203125,-1000.0,-1000.0,0.0
1769022806.3684216,-582.51953125,283.69140625,-629.8828125,-159.1796875,0.0
1769022806.371835,-570.80078125,978.515625,819.3359375,999.51171875,0.0
1769022806.3752487,-20.99609375,604.4921875,337.40234375,268.06640625,0.0
1769022806.3775215,-390.13671875,-338.8671875,-973.14453125,-985.3515625,0.0
1769022806.380916,-675.78125,-257.32421875,-1000.0,-1000.0,0.0
1769022806.3843107,-258.7890625,285.64453125,-654.296875,-274.90234375,0.0
1769022806.387705,579.1015625,891.11328125,720.21484375,999.51171875,0.0
1769022806.3910997,720.703125,650.87890625,483.3984375,389.16015625,0.0
1769022806.394494,-281.25,-331.0546875,-830.078125,-927.24609375,0.0
1769022806.3978887,-668.45703125,-361.328125,-1000.0,-1000.0,0.0
1769022806.4012833,-286.62109375,102.5390625,-899.90234375,-333.49609375,0.0
1769022806.4046776,522.94921875,729.98046875,336.9140625,999.51171875,0.0
1769022806.4080722,738.76953125,789.0625,677.734375,544.921875,0.0
1769022806.4114666,-222.65625,-189.453125,-576.171875,-813.4765625,0.0
1769022806.4148612,-682.6171875,-383.7890625,-1000.0,-1000.0,0.0
1769022806.419171,0.0,180.6640625,-763.671875,-440.4296875,0.0
1769022806.422578,0.0,796.875,458.49609375,976.5625,0.0
1769022806.4259853,0.0,791.50390625,789.55078125,729.98046875,0.0
1769022806.4293926,0.0,-110.83984375,-395.01953125,-654.78515625,0.0
1769022806.4327998,0.0,-356.4453125,-1000.0,-1000.0,0.0
1769022806.436207,0.0,71.77734375,-905.76171875,-525.87890625,0.0
1769022806.4396143,0.0,671.875,107.91015625,848.14453125,0.0
1769022806.4430215,0.0,877.9296875,886.23046875,890.625,0.0
