timestamp,ch1,ch2,ch3,ch4,HR
1769167708,434.0,239792.0,81245.0,0
1769167708,434.0,239827.0,81224.0,0
1769167708,435.0,239763.0,81248.0,0
1769167708,436.0,239647.0,81193.0,0
1769167708,435.0,239584.0,81247.0,0
1769167708,435.0,239571.0,81199.0,0
1769167708,435.0,239476.0,81195.0,0
1769167708,435.0,239542.0,81197.0,0
1769167708,435.0,239404.0,81174.0,0
1769167708,435.0,239466.0,81175.0,0
1769167708,435.0,239354.0,81187.0,0
1769167708,435.0,239326.0,81192.0,0
1769167708,435.0,239354.0,81182.0,0
1769167708,435.0,239275.0,81141.0,0
1769167708,435.0,239283.0,81182.0,0
1769167708,435.0,239240.0,81133.0,0
1769167708,435.0,239209.0,81153.0,0
1769167708,435.0,239214.0,81147.0,0
1769167709,435.0,239285.0,81151.0,0
1769167709,435.0,239163.0,81165.0,0
1769167709,434.0,239218.0,81143.0,0
1769167709,434.0,239194.0,81148.0,0
1769167709,435.0,239223.0,81131.0,0
1769167709,435.0,239196.0,81131.0,0
1769167709,435.0,239136.0,81143.0,0
1769167709,436.0,239205.0,81153.0,0
1769167709,435.0,239151.0,81144.0,0
1769167709,435.0,239117.0,81130.0,0
1769167709,435.0,239184.0,81159.0,0
1769167709,435.0,239164.0,81145.0,0
1769167709,436.0,239238.0,81140.0,0
1769167709,435.0,239187.0,81135.0,0
1769167709,435.0,239159.0,81164.0,0
1769167709,435.0,239372.0,81157.0,0
1769167709,436.0,239262.0,81145.0,0
1769167709,434.0,239211.0,81140.0,0
1769167709,434.0,239236.0,81163.0,0
1769167709,433.0,239274.0,81136.0,0
1769167709,434.0,239311.0,81170.0,0
1769167709,435.0,239310.0,81145.0,0
1769167709,433.0,239324.0,81159.0,0
1769167709,434.0,239400.0,81145.0,0
1769167709,434.0,239305.0,81166.0,0
1769167709,435.0,239356.0,81169.0,0
1769167709,434.0,239482.0,81184.0,0
1769167709,433.0,239429.0,81175.0,0
1769167709,435.0,239436.0,81158.0,0
1769167709,433.0,239424.0,81162.0,0
1769167709,434.0,239510.0,81195.0,0
1769167709,434.0,239487.0,81156.0,0
1769167709,434.0,239575.0,81181.0,0
1769167709,434.0,239500.0,81167.0,0
1769167709,434.0,239465.0,81135.0,0
1769167709,433.0,239372.0,81146.0,0
1769167709,435.0,0.0,81130.0,0
1769167709,435.0,0.0,81119.0,0
1769167709,434.0,0.0,81110.0,0
1769167709,434.0,0.0,81107.0,0
1769167709,433.0,0.0,81109.0,0
1769167709,433.0,0.0,81099.0,0
1769167709,433.0,239118.0,81101.0,0
1769167709,434.0,239053.0,81111.0,0
1769167709,434.0,239114.0,81099.0,0
1769167709,434.0,239057.0,81111.0,0
1769167709,435.0,239031.0,81084.0,0
1769167709,434.0,239009.0,81054.0,0
1769167709,432.0,239031.0,81066.0,0
1769167709,434.0,238981.0,81092.0,0
1769167709,433.0,238843.0,81058.0,0
1769167709,432.0,238984.0,81077.0,0
1769167709,434.0,238958.0,81100.0,0
1769167709,433.0,238969.0,81103.0,0
1769167709,433.0,238918.0,81071.0,0
1769167709,434.0,238918.0,81055.0,0
1769167709,433.0,238975.0,81084.0,0
1769167709,434.0,238976.0,81048.0,0
1769167709,434.0,238918.0,81048.0,0
1769167709,434.0,238968.0,81070.0,0
1769167709,435.0,238924.0,81087.0,0
1769167709,434.0,238961.0,81053.0,0
1769167709,435.0,238912.0,81070.0,0
1769167710,434.0,239042.0,81079.0,0
1769167710,434.0,238884.0,81062.0,0
1769167710,434.0,239023.0,81060.0,0
1769167710,435.0,238992.0,81078.0,0
1769167710,434.0,238986.0,81073.0,0
1769167710,435.0,238920.0,81057.0,0
1769167710,435.0,239040.0,81070.0,0
1769167710,435.0,238961.0,81061.0,0
1769167710,434.0,239112.0,81077.0,0
1769167710,434.0,239000.0,81075.0,0
1769167710,435.0,239022.0,81063.0,0
