timestamp,HR,HRV,Stress_Index
1769058448.4938943,0,0,0.0
1769058449.5265415,142.22222222222223,0.0,142222222.22222224
1769058450.5494878,130.16949152542372,0.0390625,3332.2536773567067
1769058451.601346,123.87096774193549,0.0459987545121242,2692.86149579965
1769058452.622058,96.0,0.21461872685454703,447.3027778339384
1769058453.670798,82.58064516129032,0.1953125,422.8107384348256
1769058454.736988,71.55279503105591,0.2247442605249106,318.37287631311386
1769058455.8006778,47.701863354037265,0.3359375,141.99582171747886
1769058456.8532627,47.701863354037265,0.3359375,141.99582171747886
1769058457.883282,47.701863354037265,0.3359375,141.99582171747886
1769058458.9194868,47.701863354037265,0.3359375,141.99582171747886
1769058459.9850702,47.701863354037265,0.3359375,141.99582171747886
1769058461.065606,42.35294117647059,0.3545494255232814,119.45533872639366
1769058462.1131058,42.35294117647059,0.3545494255232814,119.45533872639366
1769058463.1625378,42.35294117647059,0.3545494255232814,119.45533872639366
1769058464.1988056,42.35294117647059,0.3545494255232814,119.45533872639366
1769058465.2181532,42.35294117647059,0.3545494255232814,119.45533872639366
1769058466.2403598,34.05764966740576,0.6719090652701357,50.68780991353832
1769058467.267487,39.58762886597938,0.7767998254054902,50.96239289564945
1769058468.2945764,70.58823529411765,0.3708889237359347,190.32125376470162
1769058469.3392832,91.58432708688245,0.24360288355361837,375.95594023739903
1769058470.3849952,103.94904458598727,0.15285564810164654,680.042679706435
1769058471.421716,107.900826446281,0.131392038812562,821.206567877666
1769058472.4765441,101.55371900826447,0.15724475826387613,645.8280345969388
1769058473.5105114,91.74061433447099,0.22463831473944865,408.3907326768591
1769058474.553438,73.14285714285714,0.3314256118617218,220.6909600046658
1769058475.5851555,60.52539404553415,0.6656939156058821,90.92061938079694
1769058476.6143718,80.67226890756302,0.1926632830224794,418.7193788178708
1769058477.6655867,77.31543624161074,0.22465371693947606,344.15229421797625
1769058478.7007537,85.81005586592178,0.15600566834153015,550.0409487501279
1769058479.7368822,85.33333333333333,0.14621813602823497,583.5989436899383
1769058480.7804904,88.85950413223141,0.13890045879034515,639.7305320338933
1769058481.8300521,93.81107491856679,0.11114148890290951,844.0613112462968
1769058482.8601267,98.61958266452649,0.1220937477504319,807.7299350018734
1769058483.8975968,95.20661157024793,0.12893123705638168,738.4236382140361
1769058484.9388766,101.55371900826447,0.12993420036056652,781.572035341122
1769058485.990761,104.61538461538463,0.13298968564474942,786.6369295578929
1769058487.0457792,107.900826446281,0.11693401795242593,922.741778602023
1769058488.0852861,109.71428571428571,0.11023963796102461,995.2254245215363
1769058489.1365433,108.50863422291995,0.12160525803925261,892.2948207804819
1769058490.1907182,105.1207729468599,0.12246013933784168,858.4010692310827
1769058491.2380629,103.6190476190476,0.13328156659797216,777.43886739216
1769058492.291449,109.71428571428571,0.10403637685124052,1054.566051498611
1769058493.3298123,110.94703049759228,0.10789410268362362,1028.2860643167253
1769058494.3801107,110.94703049759228,0.10789410268362364,1028.286064316725
1769058495.428242,107.900826446281,0.1083935513809233,995.4451129844412
1769058496.4674115,109.71428571428571,0.11243246429647345,975.8152201464005
1769058497.5014317,111.30434782608695,0.1082844941994364,1027.8786521589911
1769058498.5485084,103.6190476190476,0.11235061929768965,922.2746255618799
1769058499.5879233,106.66666666666667,0.1058383027241528,1007.8171711379299
1769058500.6238055,111.30434782608695,0.09054863880580058,1229.2080818212698
1769058501.6651614,106.66666666666667,0.11456940646201683,931.0141245071827
1769058502.7100594,110.83191850594227,0.10501296210567347,1055.4017416694962
1769058503.7633893,112.52747252747253,0.09241811065875766,1217.5779633171508
1769058504.8088033,99.65397923875433,0.27780685611689926,358.71548282213
1769058505.8457925,90.20134228187919,0.3870242203404098,233.06321537015648
1769058506.8745759,75.29411764705883,0.4254478339056388,176.97572926891246
1769058507.8882377,43.80228136882129,0.6140092657869441,71.33802773261819
1769058508.902889,28.235294117647058,0.5011380278093718,56.342237484619694
1769058509.9233565,31.801242236024844,0.5989059646490319,53.098801839215255
1769058510.942717,31.801242236024844,0.5989059646490319,53.098801839215255
1769058511.9620593,30.236220472440944,0.6634034720037774,45.57735401016227
1769058512.981727,30.236220472440944,0.6634034720037774,45.57735401016227
1769058514.000643,30.236220472440944,0.6634034720037774,45.57735401016227
1769058515.0187223,30.236220472440944,0.8125,37.2137640106793
1769058516.0387917,30.236220472440944,0.8125,37.2137640106793
1769058517.0564535,51.2,0.0,51200000.00000001
1769058518.073459,51.2,0.0,51200000.00000001
1769058519.0970275,51.2,0.0,51200000.00000001
1769058520.1157656,51.2,0.0,51200000.00000001
1769058521.1355472,65.08474576271186,0.0,65084745.76271187
1769058522.1529675,0,0,0.0
1769058523.1798437,81.70212765957447,0.21461872685454703,380.68321517782
1769058524.1999977,30.395778364116097,1.6695287924707645,18.206191049237216
1769058525.2201986,36.22641509433962,1.491894332021094,24.28214253158305
1769058526.2408233,27.72563176895307,1.6015625,17.31160317336969
1769058527.2578123,33.83259911894273,0.4921875,68.73910934315356
1769058528.2813556,30.90543259557344,0.8671787020950108,35.63901751956291
1769058529.298005,23.179074446680083,0.9254726176242181,25.045635018946353
1769058530.3412838,14.854932301740812,2.4453125,6.07485800971565
1769058531.362207,29.709864603481623,1.393491384008056,21.320435579294752
1769058532.378457,20.756756756756758,1.296875,16.005197687949163
1769058533.3997576,30.72,0.28125,109.22627830656603
1769058534.4211967,41.588447653429604,0.7791986958657521,53.37328527473509
1769058535.4396148,30.476190476190474,0.375,81.26962455084247
1769058536.468471,29.42528735632184,0.3671875,80.13673455547176
1769058537.4779277,29.42528735632184,0.4453125,66.07768988885772
