timestamp,HR,HRV,Stress_Index
1769057375.4953554,0,0,0.0
1769057376.5017579,0,0,0.0
1769057377.517111,0,0,0.0
1769057378.5383832,0,0,0.0
1769057379.5583174,0,0,0.0
1769057380.578976,0,0,0.0
1769057381.597962,0,0,0.0
1769057382.6305382,40.56338028169014,0.9764756905860767,41.540551528520545
1769057383.6511772,48.76190476190476,1.010949273018774,48.233732225323045
1769057384.6734755,60.95238095238095,0.9388011803624876,64.92569172436966
1769057385.6895633,50.526315789473685,0.9082951062292475,55.62758162559072
1769057386.7166603,74.00428265524626,0.7423453576438881,99.68969591246643
1769057387.7574158,66.06451612903226,0.8911880587204136,74.130753157909
1769057388.798143,65.78158458244111,0.7605434642964098,86.49275311377956
1769057389.841752,100.29850746268657,0.15928181049027923,629.6882077479894
1769057390.8768377,63.86694386694387,0.9544188675607055,66.91703100248135
1769057391.9188938,62.078521939953816,1.0298769461613817,60.27755247244233
1769057392.956761,58.81838074398249,1.0210095684679266,57.608003835104455
1769057393.9920697,57.1712158808933,1.0907479883296318,52.41464030000619
1769057395.0186324,57.1712158808933,1.0905241367320297,52.4253994293226
1769057396.0510757,58.47715736040609,1.102703924986465,53.0306485763849
1769057397.0686667,45.1764705882353,1.2450585923712587,36.28458498295263
1769057398.085061,90.3529411764706,0.1953125,462.60469028751515
1769057399.098901,0,0,0.0
1769057400.1234517,34.90909090909091,1.25,27.92725038547242
1769057401.1458523,34.90909090909091,1.25,27.92725038547242
1769057402.162845,17.454545454545453,0.0,17454545.454545453
1769057403.1818702,17.454545454545453,0.0,17454545.454545453
1769057404.2001853,20.210526315789473,0.0,20210526.315789472
1769057405.2180593,0,0,0.0
1769057406.239218,0,0,0.0
1769057407.257071,0,0,0.0
1769057408.2777352,0,0,0.0
1769057409.297062,0,0,0.0
1769057410.3170502,0,0,0.0
1769057411.337168,0,0,0.0
1769057412.3576539,0,0,0.0
1769057413.3779676,0,0,0.0
1769057414.396998,0,0,0.0
1769057415.4247339,57.744360902255636,0.5078125,113.71174831361441
1769057416.4446366,57.744360902255636,0.5078125,113.71174831361441
1769057417.4662266,30.236220472440944,1.2261394573008406,24.659671159535286
1769057418.4909973,39.38461538461539,1.0114396936576346,38.93912478663509
1769057419.507597,30.802139037433154,1.3505359982758285,22.807327068237967
1769057420.526784,30.236220472440944,1.295336688053213,23.342345977660486
1769057421.5381956,0,0,0.0
1769057422.5475504,120.0,0.0,120000000.0
1769057423.5611935,120.0,0.0,120000000.0
1769057424.5780234,0,0,0.0
1769057425.5989957,0,0,0.0
1769057426.6170793,0,0,0.0
1769057427.641032,40.851063829787236,0.0,40851063.82978724
1769057428.6627905,40.851063829787236,0.0,40851063.82978724
1769057429.6805074,40.851063829787236,0.0,40851063.82978724
1769057430.7050323,31.86721991701245,0.4140625,76.96215657021797
1769057431.7250488,38.01980198019802,0.5476928408484693,69.41798345093491
1769057432.7381325,38.01980198019802,0.5476928408484693,69.41798345093491
1769057433.7650518,38.01980198019802,0.5476928408484693,69.41798345093491
1769057434.785688,38.01980198019802,0.5476928408484693,69.41798345093491
1769057435.8098128,38.01980198019802,0.5476928408484693,69.41798345093491
1769057436.8291285,35.294117647058826,0.6153473358600003,57.35632257416016
1769057437.844842,25.6,1.1423004247642854,22.410897373504177
1769057438.8666716,25.6,1.1423004247642854,22.410897373504177
1769057439.8868637,25.346534653465348,1.3984375,18.12488332770111
1769057440.9024017,15.933609958506224,0.0,15933609.958506225
1769057441.9220896,15.933609958506224,0.0,15933609.958506225
1769057442.942626,15.933609958506224,0.0,15933609.958506225
1769057443.9616249,23.558282208588956,0.0,23558282.208588958
1769057444.9781382,0,0,0.0
1769057445.997733,0,0,0.0
1769057447.0176203,0,0,0.0
1769057448.0388148,0,0,0.0
1769057449.0574925,0,0,0.0
