timestamp,ch1,ch2,ch3,ch4
1769020085.5905578,-93.26171875,-48.33984375,-356.4453125,-66.89453125,0.0
1769020085.594086,-78.125,-54.19921875,-311.03515625,-68.84765625,0.0
1769020085.5976138,-24.4140625,-50.29296875,-12.6953125,-41.015625,0.0
1769020085.601142,11.23046875,-56.640625,-120.1171875,-12.6953125,0.0
1769020085.60467,-31.25,-63.4765625,-376.46484375,-34.66796875,0.0
1769020085.6081982,-88.8671875,-63.96484375,-89.35546875,-75.1953125,0.0
1769020085.611726,-75.68359375,-61.5234375,-126.953125,-55.17578125,0.0
1769020085.6164114,-32.71484375,-59.5703125,-178.22265625,-18.06640625,0.0
1769020085.619949,10.25390625,-66.40625,111.81640625,0.9765625,0.0
1769020085.623487,-17.578125,-54.6875,273.92578125,-21.97265625,0.0
1769020085.6270247,-85.44921875,-46.38671875,-72.75390625,-64.453125,0.0
1769020085.6305623,-80.078125,-51.26953125,-272.4609375,-60.05859375,0.0
1769020085.6341,-25.390625,-47.8515625,-140.13671875,-22.94921875,0.0
1769020085.6376376,20.01953125,-41.9921875,-50.29296875,10.7421875,0.0
1769020085.6411753,-2.44140625,-46.38671875,-225.5859375,-0.9765625,0.0
1769020085.6447132,-65.4296875,-40.52734375,-226.07421875,-43.45703125,0.0
1769020085.6482508,-64.453125,-45.8984375,179.19921875,-50.78125,0.0
1769020085.6517885,-16.6015625,-55.17578125,66.40625,-25.87890625,0.0
1769020085.6553261,25.390625,-32.2265625,0.0,21.484375,0.0
1769020085.660439,1.953125,-22.4609375,193.84765625,10.7421875,0.0
1769020085.6639886,-71.77734375,-28.3203125,152.34375,-46.38671875,0.0
1769020085.6675382,-91.30859375,-33.69140625,-138.18359375,-52.734375,0.0
1769020085.671088,-49.31640625,-42.48046875,-60.546875,-39.55078125,0.0
1769020085.6746376,10.25390625,-45.8984375,223.6328125,-3.90625,0.0
1769020085.6781871,10.7421875,-46.38671875,24.4140625,4.39453125,0.0
1769020085.6817367,-56.640625,-48.828125,-299.8046875,-41.9921875,0.0
1769020085.6852865,-95.21484375,-46.38671875,-137.6953125,-59.5703125,0.0
1769020085.688836,-67.87109375,-47.36328125,-1.953125,-35.64453125,0.0
1769020085.6923857,-3.41796875,-55.6640625,-36.62109375,-4.39453125,0.0
1769020085.6959352,8.7890625,-54.6875,99.12109375,-9.27734375,0.0
1769020085.6994848,-55.17578125,-45.41015625,208.984375,-55.6640625,0.0
1769020085.705332,-88.37890625,-43.45703125,-110.3515625,-71.77734375,0.0
1769020085.7088976,-53.22265625,-40.0390625,-287.109375,-44.43359375,0.0
1769020085.7124634,14.16015625,-39.55078125,-84.9609375,0.0,0.0
1769020085.716029,31.73828125,-48.828125,106.93359375,11.71875,0.0
1769020085.7195945,-26.3671875,-46.875,-2.44140625,-28.80859375,0.0
1769020085.72316,-82.51953125,-35.64453125,-314.453125,-54.6875,0.0
1769020085.7267256,-76.171875,-30.2734375,-239.74609375,-39.0625,0.0
1769020085.7302911,-11.23046875,-32.2265625,-245.60546875,3.90625,0.0
1769020085.7338567,31.25,-28.80859375,-308.10546875,18.06640625,0.0
1769020085.7374225,-28.3203125,-33.69140625,49.8046875,-42.48046875,0.0
1769020085.740988,-85.44921875,-41.9921875,119.140625,-66.89453125,0.0
1769020085.7445536,-57.12890625,-32.71484375,-169.921875,-40.52734375,0.0
1769020085.7491338,0.0,-37.59765625,-29.296875,-6.8359375,0.0
1769020085.752706,0.0,-47.36328125,272.94921875,19.53125,0.0
1769020085.756278,0.0,-39.55078125,93.75,-21.97265625,0.0
1769020085.75985,0.0,-40.0390625,-194.3359375,-62.98828125,0.0
1769020085.7634223,0.0,-39.55078125,-183.59375,-56.640625,0.0
1769020085.7669942,0.0,-34.1796875,-147.94921875,-28.3203125,0.0
1769020085.7705665,0.0,-34.1796875,-376.46484375,13.671875,0.0
1769020085.7741385,0.0,-30.2734375,-338.8671875,-17.08984375,0.0
1769020085.7777107,0.0,-28.80859375,35.64453125,-70.80078125,0.0
1769020085.7812827,0.0,-24.90234375,-162.59765625,-51.7578125,0.0
1769020085.7848547,0.0,-27.83203125,-280.2734375,-24.4140625,0.0
1769020085.7884269,0.0,-36.1328125,50.78125,-0.48828125,0.0
1769020085.7893033,-6.34765625,-35.64453125,189.94140625,-18.5546875,0.0
1769020085.7928593,32.71484375,-38.57421875,-88.8671875,-70.3125,0.0
1769020085.7964153,-21.97265625,-36.1328125,-250.0,-63.96484375,0.0
1769020085.7999713,-95.21484375,-34.66796875,-54.6875,-26.85546875,0.0
1769020085.8035274,-70.80078125,-40.52734375,104.98046875,10.25390625,0.0
1769020085.8070834,-20.01953125,-39.55078125,-101.5625,-0.48828125,0.0
1769020085.8106394,22.94921875,-41.015625,-272.4609375,-57.12890625,0.0
1769020085.8141954,-10.7421875,-40.0390625,-230.95703125,-64.453125,0.0
1769020085.8177516,-77.1484375,-36.62109375,-403.3203125,-37.59765625,0.0
1769020085.8213077,-62.5,-31.25,-222.65625,-10.7421875,0.0
1769020085.8248637,-6.8359375,-27.83203125,281.25,-13.671875,0.0
1769020085.8284197,34.1796875,-24.4140625,92.7734375,-72.265625,0.0
1769020085.8337007,-88.8671875,-19.04296875,-173.33984375,-94.23828125,0.0
1769020085.8372662,-47.8515625,-18.5546875,-48.828125,-60.05859375,0.0
1769020085.8408318,-24.90234375,-18.06640625,178.7109375,-34.66796875,0.0
1769020085.8443973,-27.83203125,-15.13671875,125.9765625,-38.57421875,0.0
1769020085.847963,-83.0078125,-16.11328125,66.89453125,-81.54296875,0.0
1769020085.8515286,-120.60546875,-20.99609375,-98.6328125,-114.2578125,0.0
1769020085.8550942,-91.30859375,-14.16015625,-255.37109375,-104.4921875,0.0
1769020085.85866,-24.90234375,-9.27734375,-276.85546875,-59.08203125,0.0
1769020085.8622255,-6.34765625,-7.8125,34.66796875,-37.59765625,0.0
1769020085.865791,-71.2890625,-9.27734375,257.32421875,-83.0078125,0.0
1769020085.8693569,-94.23828125,-18.5546875,-64.94140625,-104.00390625,0.0
1769020085.8729224,-62.01171875,-15.625,-92.28515625,-69.3359375,0.0
1769020085.8802223,-3.90625,-5.859375,197.265625,-18.06640625,0.0
1769020085.8838074,27.83203125,-4.8828125,190.91796875,-0.9765625,0.0
1769020085.8873925,-19.53125,-8.30078125,-11.23046875,-37.109375,0.0
1769020085.8909776,-58.10546875,-3.90625,-77.63671875,-51.7578125,0.0
1769020085.8945627,-49.31640625,-5.37109375,-82.03125,-43.45703125,0.0
1769020085.8981478,10.25390625,-18.06640625,-351.5625,-16.11328125,0.0
1769020085.901733,52.734375,-15.13671875,-406.25,8.30078125,0.0
1769020085.905318,-10.25390625,-19.53125,-132.8125,-27.34375,0.0
1769020085.908903,-63.96484375,-28.3203125,-211.9140625,-59.5703125,0.0
1769020085.912488,-51.7578125,-21.97265625,-288.0859375,-47.36328125,0.0
1769020085.916073,14.16015625,-13.671875,-12.20703125,-11.23046875,0.0
1769020085.9196582,73.73046875,-11.23046875,243.65234375,20.5078125,0.0
1769020085.9264448,0.48828125,-16.11328125,-14.6484375,-14.16015625,0.0
1769020085.9300456,-63.96484375,-15.13671875,-295.8984375,-56.15234375,0.0
1769020085.9336462,-44.921875,-17.578125,-182.12890625,-44.921875,0.0
1769020085.937247,-2.44140625,-33.203125,-120.1171875,-14.16015625,0.0
1769020085.9408479,32.71484375,-33.69140625,-159.66796875,13.18359375,0.0
1769020085.9444485,-11.71875,-31.73828125,-249.0234375,-13.18359375,0.0
1769020085.9480493,-62.5,-31.25,-246.09375,-47.8515625,0.0
1769020085.9516501,-68.359375,-21.97265625,-422.36328125,-41.50390625,0.0
1769020085.955251,-19.04296875,-18.5546875,-483.88671875,-13.18359375,0.0
1769020085.9588516,46.875,-16.6015625,57.12890625,17.08984375,0.0
1769020085.9624524,3.90625,-19.53125,171.875,-8.30078125,0.0
1769020085.9660532,-73.2421875,-36.62109375,-180.17578125,-64.453125,0.0
1769020085.9733038,0.0,-36.1328125,-244.140625,-56.640625,0.0
1769020085.9769216,0.0,-15.625,-112.3046875,-13.18359375,0.0
1769020085.9805393,0.0,-13.18359375,-133.30078125,13.671875,0.0
1769020085.9841568,0.0,-25.87890625,-227.5390625,-7.8125,0.0
1769020085.9877746,0.0,-27.83203125,-233.3984375,-43.9453125,0.0
1769020085.9913921,0.0,-24.90234375,-245.1171875,-43.9453125,0.0
1769020085.99501,0.0,-32.2265625,-470.703125,-12.20703125,0.0
1769020085.9986277,0.0,-34.66796875,-338.37890625,33.69140625,0.0
1769020086.0022452,0.0,-20.5078125,217.7734375,17.578125,0.0
1769020086.005863,0.0,-14.6484375,-12.20703125,-25.390625,0.0
1769020086.0094805,0.0,-21.97265625,-289.0625,-33.203125,0.0
1769020086.0130982,0.0,-18.06640625,29.78515625,-16.11328125,0.0
1769020086.018916,47.8515625,-12.6953125,195.80078125,27.34375,0.0
1769020086.0225432,49.8046875,-20.01953125,172.8515625,30.2734375,0.0
1769020086.0261705,-36.62109375,-24.4140625,148.92578125,-20.99609375,0.0
1769020086.0297978,-64.94140625,-24.4140625,165.52734375,-45.41015625,0.0
1769020086.033425,-28.3203125,-27.34375,-48.33984375,-26.3671875,0.0
1769020086.0370524,32.2265625,-23.92578125,-256.34765625,19.04296875,0.0
1769020086.0406797,44.43359375,-19.04296875,7.32421875,28.80859375,0.0
1769020086.044307,-34.1796875,-20.5078125,-14.6484375,-24.4140625,0.0
1769020086.0479343,-76.66015625,-27.83203125,-475.09765625,-45.41015625,0.0
1769020086.0515616,-41.9921875,-28.80859375,-440.4296875,-25.390625,0.0
1769020086.055189,17.08984375,-25.87890625,139.6484375,5.37109375,0.0
1769020086.0588162,41.015625,-28.3203125,157.71484375,20.5078125,0.0
1769020086.0654035,-13.18359375,-24.4140625,-54.6875,-29.296875,0.0
1769020086.0690432,-77.1484375,-27.34375,-15.625,-70.3125,0.0
1769020086.0726829,-71.2890625,-30.2734375,-79.1015625,-56.15234375,0.0
1769020086.0763226,5.37109375,-26.3671875,57.6171875,-19.04296875,0.0
1769020086.079962,50.29296875,-23.4375,187.98828125,17.578125,0.0
1769020086.0836017,-13.18359375,-27.83203125,96.19140625,-11.71875,0.0
1769020086.0872414,-77.63671875,-43.9453125,-367.1875,-48.33984375,0.0
1769020086.090881,-63.96484375,-41.015625,-554.19921875,-29.296875,0.0
1769020086.0945208,-18.06640625,-23.92578125,26.85546875,-9.765625,0.0
1769020086.0981603,31.25,-21.97265625,279.78515625,9.765625,0.0
1769020086.1018,-6.8359375,-24.4140625,130.37109375,-7.32421875,0.0
1769020086.1054397,-67.3828125,-26.3671875,-11.71875,-53.22265625,0.0
1769020086.111845,0.0,-27.34375,0.0,-58.10546875,0.0
1769020086.1154957,0.0,-29.296875,0.0,-23.92578125,0.0
1769020086.119146,0.0,-26.85546875,0.0,10.25390625,0.0
1769020086.1227968,0.0,-22.4609375,0.0,-6.34765625,0.0
1769020086.1264474,0.0,-23.4375,0.0,-55.17578125,0.0
1769020086.130098,0.0,-31.73828125,0.0,-56.15234375,0.0
1769020086.1337488,0.0,-27.34375,0.0,-7.8125,0.0
1769020086.1373994,0.0,-20.01953125,0.0,32.2265625,0.0
1769020086.1410499,0.0,-23.92578125,0.0,-1.953125,0.0
1769020086.1447005,0.0,-27.83203125,0.0,-51.7578125,0.0
1769020086.1483512,0.0,-20.5078125,0.0,-60.546875,0.0
1769020086.1520019,0.0,-20.99609375,0.0,-31.25,0.0
1769020086.15755,22.94921875,-21.97265625,-13.18359375,4.8828125,0.0
1769020086.161208,6.8359375,-27.34375,129.39453125,-12.20703125,0.0
1769020086.1648657,-61.03515625,-34.66796875,-162.59765625,-54.6875,0.0
1769020086.1685236,-72.265625,-28.3203125,-232.91015625,-61.03515625,0.0
1769020086.1721814,-27.34375,-31.73828125,-204.1015625,-36.62109375,0.0
1769020086.1758392,12.6953125,-40.0390625,-270.01953125,4.39453125,0.0
1769020086.179497,20.01953125,-32.2265625,-344.23828125,10.7421875,0.0
1769020086.1831548,-40.52734375,-25.87890625,-267.578125,-40.0390625,0.0
1769020086.1868126,-80.078125,-25.87890625,-159.66796875,-60.05859375,0.0
1769020086.1904705,-44.43359375,-30.76171875,-277.34375,-36.62109375,0.0
1769020086.1941283,2.9296875,-34.1796875,-282.2265625,-3.41796875,0.0
1769020086.197786,-1.46484375,-25.87890625,100.5859375,-10.25390625,0.0
1769020086.2049952,-64.453125,-17.08984375,0.0,-55.6640625,0.0
1769020086.2086658,-99.12109375,-22.4609375,0.0,-72.75390625,0.0
1769020086.2123365,-63.4765625,-31.25,0.0,-56.15234375,0.0
1769020086.2160072,7.32421875,-30.2734375,0.0,-17.578125,0.0
1769020086.219678,34.1796875,-28.80859375,0.0,-2.44140625,0.0
1769020086.2233486,-21.484375,-23.4375,0.0,-35.15625,0.0
1769020086.2270193,-69.82421875,-26.85546875,0.0,-63.4765625,0.0
1769020086.23069,-57.6171875,-28.80859375,0.0,-47.36328125,0.0
1769020086.2343607,0.9765625,-26.85546875,0.0,-8.30078125,0.0
1769020086.2380314,45.8984375,-30.76171875,0.0,17.08984375,0.0
1769020086.241702,-15.13671875,-28.80859375,0.0,-16.11328125,0.0
1769020086.2453728,-78.61328125,-35.64453125,0.0,-62.01171875,0.0
1769020086.2524264,-55.17578125,-37.109375,13.18359375,-53.7109375,0.0
1769020086.2561088,-1.46484375,-34.1796875,-86.42578125,-15.625,0.0
1769020086.2597914,22.94921875,-31.25,125.0,14.6484375,0.0
1769020086.2634737,-31.73828125,-29.296875,226.07421875,-21.484375,0.0
1769020086.2671561,-88.8671875,-36.62109375,-68.359375,-67.3828125,0.0
1769020086.2708385,-78.61328125,-39.55078125,-329.1015625,-44.43359375,0.0
1769020086.2745209,-14.16015625,-31.25,-257.8125,-3.90625,0.0
1769020086.2782035,41.015625,-22.94921875,-114.74609375,15.625,0.0
1769020086.2818859,13.671875,-28.3203125,-241.69921875,-14.16015625,0.0
1769020086.2855682,-59.5703125,-31.25,-427.24609375,-61.5234375,0.0
1769020086.2892506,-80.078125,-22.4609375,-229.00390625,-64.453125,0.0
1769020086.2929332,-32.2265625,-29.296875,-51.26953125,-31.73828125,0.0
1769020086.299722,0.0,-34.66796875,-1.46484375,10.25390625,0.0
1769020086.3034146,0.0,-27.83203125,3.41796875,1.46484375,0.0
1769020086.3071074,0.0,-30.2734375,15.625,-50.78125,0.0
1769020086.3108,0.0,-31.25,-146.97265625,-61.5234375,0.0
1769020086.314493,0.0,-31.25,-252.9296875,-38.57421875,0.0
1769020086.3181858,0.0,-33.69140625,-240.72265625,-0.9765625,0.0
1769020086.3218784,0.0,-29.296875,-107.421875,-8.7890625,0.0
1769020086.3255713,0.0,-28.80859375,-111.328125,-56.640625,0.0
1769020086.3292642,0.0,-27.83203125,-484.86328125,-57.12890625,0.0
1769020086.3329568,0.0,-29.78515625,-405.2734375,-23.92578125,0.0
1769020086.3366497,0.0,-30.2734375,164.0625,16.6015625,0.0
1769020086.3403425,0.0,-23.92578125,205.078125,9.765625,0.0
1769020086.346589,-48.33984375,-19.53125,-55.17578125,-43.9453125,0.0
1769020086.35029,-60.05859375,-19.04296875,-160.15625,-50.78125,0.0
1769020086.353991,-28.80859375,-25.87890625,-25.87890625,-27.83203125,0.0
1769020086.357692,26.85546875,-25.87890625,71.2890625,-8.30078125,0.0
1769020086.361393,27.83203125,-18.06640625,62.98828125,-1.953125,0.0
1769020086.365094,-66.40625,-20.99609375,-83.984375,-43.45703125,0.0
1769020086.368795,-91.30859375,-32.71484375,-291.015625,-74.70703125,0.0
1769020086.372496,-52.734375,-38.0859375,-339.35546875,-56.15234375,0.0
1769020086.3761969,-15.625,-40.0390625,-319.3359375,-16.11328125,0.0
1769020086.3798978,0.0,-45.8984375,-7.32421875,-15.625,0.0
1769020086.3835988,-42.48046875,-39.55078125,-8.30078125,-61.03515625,0.0
1769020086.3872998,-71.2890625,-34.66796875,-315.4296875,-79.1015625,0.0
1769020086.3934066,0.0,-36.1328125,-328.125,-58.10546875,0.0
1769020086.3971152,0.0,-38.57421875,2.44140625,-13.18359375,0.0
1769020086.4008236,0.0,-39.55078125,195.3125,9.765625,0.0
1769020086.404532,0.0,-41.50390625,16.6015625,-35.64453125,0.0
1769020086.4082403,0.0,-42.96875,-263.671875,-69.3359375,0.0
1769020086.4119487,0.0,-40.52734375,-322.75390625,-49.8046875,0.0
1769020086.415657,0.0,-36.1328125,-153.3203125,-5.859375,0.0
1769020086.4193654,0.0,-37.59765625,-273.4375,23.4375,0.0
1769020086.4230738,0.0,-45.41015625,-219.23828125,-18.06640625,0.0
1769020086.4267824,0.0,-49.31640625,188.96484375,-63.4765625,0.0
1769020086.4304907,0.0,-52.734375,122.55859375,-55.6640625,0.0
1769020086.434199,0.0,-46.875,49.31640625,-20.01953125,0.0
1769020086.4367936,-58.10546875,-36.62109375,157.71484375,14.16015625,0.0
1769020086.4404986,-10.25390625,-36.1328125,255.859375,-21.484375,0.0
1769020086.4442036,18.5546875,-35.64453125,142.578125,-76.66015625,0.0
1769020086.4479089,-35.64453125,-35.64453125,70.3125,-74.21875,0.0
1769020086.451614,-79.58984375,-39.55078125,177.734375,-31.25,0.0
1769020086.455319,-68.359375,-35.15625,237.79296875,16.11328125,0.0
1769020086.459024,-18.5546875,-38.57421875,156.25,-4.8828125,0.0
1769020086.462729,28.80859375,-46.38671875,-195.80078125,-42.48046875,0.0
1769020086.4664342,-12.20703125,-42.48046875,-22.94921875,-46.38671875,0.0
1769020086.4701393,-69.82421875,-37.59765625,267.578125,-29.78515625,0.0
1769020086.4738443,-61.03515625,-31.73828125,140.625,7.32421875,0.0
1769020086.4775493,-16.6015625,-26.3671875,127.9296875,2.9296875,0.0
1769020086.4800475,21.484375,-31.73828125,177.24609375,-41.9921875,0.0
1769020086.4837492,-20.99609375,-40.0390625,149.90234375,-56.15234375,0.0
1769020086.4874508,-86.9140625,-42.48046875,-87.890625,-27.83203125,0.0
1769020086.4911523,-81.54296875,-38.0859375,-205.56640625,3.90625,0.0
1769020086.494854,-14.16015625,-31.73828125,76.171875,-7.8125,0.0
1769020086.4985557,24.4140625,-29.296875,-95.703125,-51.26953125,0.0
1769020086.502257,-16.11328125,-32.71484375,-548.828125,-62.01171875,0.0
1769020086.5059588,-67.87109375,-34.1796875,-532.2265625,-31.25,0.0
1769020086.5096605,-72.265625,-26.85546875,-59.5703125,8.30078125,0.0
1769020086.513362,-28.3203125,-33.203125,58.10546875,8.7890625,0.0
1769020086.5170636,36.62109375,-40.0390625,-208.49609375,-36.1328125,0.0
1769020086.5207653,18.5546875,-30.76171875,-301.26953125,-46.38671875,0.0
1769020086.526627,-48.33984375,-29.296875,-225.09765625,-27.83203125,0.0
1769020086.5303347,5.37109375,-34.1796875,-191.89453125,-6.34765625,0.0
1769020086.5340424,24.90234375,-30.2734375,-144.53125,0.0,0.0
1769020086.5377498,-37.59765625,-34.1796875,-59.5703125,-42.48046875,0.0
1769020086.5414574,-72.265625,-32.2265625,-173.828125,-55.6640625,0.0
1769020086.545165,-40.52734375,-29.296875,-358.88671875,-32.71484375,0.0
1769020086.5488727,5.37109375,-33.203125,-350.5859375,0.48828125,0.0
1769020086.5525804,20.01953125,-27.83203125,-133.30078125,19.53125,0.0
