timestamp,ch1,ch2,ch3,ch4
1769021205.223135,-0.48828125,-0.48828125,-0.48828125,-0.48828125,0.0
1769021205.2269945,-0.48828125,-0.48828125,-0.48828125,-0.48828125,0.0
1769021205.230854,30.76171875,30.76171875,30.76171875,30.76171875,0.0
1769021205.2347138,-68.359375,-68.359375,-68.359375,-68.359375,0.0
1769021205.2385733,383.30078125,383.7890625,383.7890625,383.30078125,0.0
1769021205.2424328,999.51171875,999.51171875,999.51171875,999.51171875,0.0
1769021205.2462924,959.9609375,959.9609375,959.9609375,959.9609375,0.0
1769021205.2501519,954.58984375,954.58984375,954.58984375,954.58984375,0.0
1769021205.2540114,970.703125,971.6796875,971.6796875,971.6796875,0.0
1769021205.2578712,967.28515625,968.26171875,968.26171875,968.26171875,0.0
1769021205.2617307,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.2655902,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.2684433,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.2722192,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.2759948,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.2797706,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.2835462,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.2873218,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.2910976,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.2948732,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.298649,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.3024247,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.3062005,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.309976,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.311235,0.0,967.7734375,968.26171875,968.26171875,0.0
1769021205.314906,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3185766,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3222475,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3259182,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3295891,0.0,968.26171875,968.26171875,967.7734375,0.0
1769021205.33326,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3369308,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3406017,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3442724,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3479433,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3516142,0.0,968.26171875,968.26171875,968.26171875,0.0
1769021205.3513389,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.3549001,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.3584614,967.7734375,968.26171875,967.7734375,967.7734375,0.0
1769021205.3620224,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.3655837,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.369145,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.3727062,967.7734375,967.7734375,968.26171875,967.7734375,0.0
1769021205.3762674,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.3798287,967.7734375,968.26171875,967.7734375,967.7734375,0.0
1769021205.3833897,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.386951,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.3905122,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.3916621,967.28515625,968.26171875,968.26171875,967.7734375,0.0
1769021205.395173,967.28515625,968.26171875,968.26171875,968.26171875,0.0
1769021205.398684,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.402195,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.405706,967.28515625,968.26171875,968.26171875,968.26171875,0.0
1769021205.409217,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.4127278,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.4162388,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.41975,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.423261,967.28515625,968.26171875,968.26171875,968.26171875,0.0
1769021205.4267719,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.4302828,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.4307294,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.4341893,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.4376493,967.7734375,968.26171875,968.26171875,967.7734375,0.0
1769021205.4411092,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.4445689,967.7734375,968.26171875,967.7734375,968.26171875,0.0
1769021205.4480288,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.4514887,967.7734375,967.7734375,968.26171875,968.26171875,0.0
1769021205.4549487,967.7734375,967.7734375,967.7734375,968.26171875,0.0
1769021205.4584086,967.7734375,968.26171875,968.26171875,968.26171875,0.0
1769021205.4618685,967.7734375,968.26171875,966.796875,968.26171875,0.0
1769021205.4653285,967.7734375,968.26171875,955.078125,968.26171875,0.0
1769021205.4687884,967.7734375,968.26171875,945.80078125,968.26171875,0.0
1769021205.4724383,967.7734375,968.26171875,938.96484375,968.26171875,0.0
1769021205.475901,967.7734375,968.26171875,928.22265625,967.7734375,0.0
1769021205.4793634,967.7734375,967.7734375,920.8984375,967.7734375,0.0
1769021205.482826,967.7734375,968.26171875,912.59765625,968.26171875,0.0
1769021205.4862885,967.7734375,968.26171875,903.80859375,968.26171875,0.0
1769021205.489751,967.7734375,968.26171875,891.11328125,968.26171875,0.0
1769021205.4932137,967.28515625,968.26171875,873.046875,968.26171875,0.0
1769021205.4966762,967.7734375,968.26171875,875.9765625,968.26171875,0.0
1769021205.5001388,967.7734375,968.26171875,876.46484375,967.7734375,0.0
1769021205.5036013,967.28515625,968.26171875,863.28125,968.26171875,0.0
1769021205.5070639,967.28515625,968.26171875,863.76953125,968.26171875,0.0
