timestamp,HR,HRV,Stress_Index
1769025627.691289,0,0,0.0
1769025628.6937902,0,0,0.0
1769025629.9347484,0,0,0.0
1769025630.954334,0,0,0.0
1769025631.9664812,0,0,0.0
1769025633.2572594,0,0,0.0
1769025634.276954,0,0,0.0
1769025635.3066254,0,0,0.0
1769025636.3080657,80.0,0.0,80000000.0
1769025637.328795,135.52941176470588,0.051559869461519095,2628.5323187936965
1769025638.3478131,137.14285714285714,0.040745015032516554,3365.798030394211
1769025639.3683815,137.96407185628743,0.03764800076771083,3664.481634121097
1769025640.388223,130.16949152542372,0.046875,2776.889912224245
1769025641.4087882,111.30434782608695,0.07967217989988726,1397.0114907669758
1769025642.429694,100.75801749271136,0.1359054568804231,741.3777079139294
1769025643.4494576,100.52356020942408,0.11370878374162657,884.0361567992735
1769025644.9714766,105.44622425629291,0.09620448678159312,1096.0520837618983
1769025645.9913232,108.99563318777292,0.08428900669368623,1293.1026756691108
1769025647.3910086,104.43514644351465,0.11203057882433695,932.1938290923014
1769025648.4098017,105.1094890510949,0.12730513431210158,825.6435529918003
1769025649.6182797,108.55123674911661,0.13012855628996034,834.1781824510184
1769025650.6262908,107.36842105263158,0.13122476689393195,818.1961789517759
1769025651.7565782,113.46811819595645,0.11967085370777136,948.1604460898222
1769025652.7679687,113.46811819595645,0.11967085370777136,948.1604460898222
1769025653.7965565,114.05940594059406,0.10666643415153228,1069.2992369026213
1769025654.9454615,112.62569832402235,0.10497138147945474,1072.9079090776418
1769025656.0433238,114.05940594059406,0.11545931393613586,987.8667574356616
1769025657.369806,115.25238744884038,0.11996114979429386,960.7395970018079
1769025658.3889163,113.70121130551817,0.1088595624890142,1044.4665056456279
1769025659.391071,116.0705289672544,0.10195403961382005,1138.4481768326536
1769025660.39503,117.07317073170732,0.11057378758096334,1058.769121722127
1769025661.4812427,114.83253588516747,0.11128510682027493,1031.8676712324923
1769025662.4893122,117.95221843003412,0.10676730459390137,1104.7493811826585
1769025663.4968626,113.32576617480136,0.11973018129859479,946.5016960968662
1769025664.7579405,117.68444948921682,0.10598654600378976,1110.3611124745619
1769025666.1333494,117.68444948921682,0.09901753968512308,1188.5092414355022
1769025667.8388717,117.68444948921682,0.10598654600378976,1110.3611124745619
1769025669.1029902,118.41409691629956,0.1053491030528054,1124.0055157510951
1769025670.1119487,114.18502202643172,0.11155630333353232,1023.5548782049983
1769025671.4241283,118.41409691629956,0.1060913806992513,1116.1413867408407
1769025672.625549,114.18502202643172,0.11033377294524085,1034.8960620338771
1769025673.6405783,114.18502202643172,0.11033377294524085,1034.8960620338771
1769025674.8871632,118.21656050955413,0.10385717499174124,1138.2499309173752
1769025676.0274484,112.0,0.12094836771557202,926.007321207188
1769025677.1470256,118.88544891640868,0.10373478176540724,1146.0409021186304
1769025678.2352054,118.51851851851852,0.10282468899377555,1152.6158460819352
1769025679.3027835,113.63265306122447,0.11506733750127092,987.5232016797793
1769025680.4489596,117.19226856561546,0.10656229635040822,1099.7432753980918
1769025681.7263007,114.56790123456791,0.1051461333049832,1089.596051109253
