timestamp,ch1,ch2,ch3,ch4
1769023334.5919745,715.33203125,-27.83203125,608.88671875,471.6796875,0.0
1769023334.5955582,-639.6484375,-30.76171875,-43.45703125,-320.3125,0.0
1769023334.5991418,-1000.0,-33.203125,-725.09765625,-558.59375,0.0
1769023334.6027255,-557.6171875,-39.55078125,-449.70703125,-228.02734375,0.0
1769023334.6093965,0.0,-33.203125,356.4453125,356.93359375,0.0
1769023334.612996,0.0,-20.01953125,671.875,510.25390625,0.0
1769023334.616596,0.0,-15.625,-106.4453125,-240.72265625,0.0
1769023334.6201956,0.0,-16.11328125,-668.9453125,-562.5,0.0
1769023334.6237955,0.0,-26.85546875,-471.19140625,-259.27734375,0.0
1769023334.6273952,0.0,-25.87890625,54.6875,314.94140625,0.0
1769023334.630995,0.0,-18.06640625,558.59375,575.68359375,0.0
1769023334.6345947,0.0,-22.4609375,49.31640625,-143.5546875,0.0
1769023334.6381946,0.0,-27.34375,-689.94140625,-562.5,0.0
1769023334.6417942,0.0,-25.87890625,-596.6796875,-283.203125,0.0
1769023334.645394,0.0,-26.3671875,155.2734375,265.13671875,0.0
1769023334.648994,0.0,-30.2734375,781.73828125,596.6796875,0.0
1769023334.654857,-115.72265625,-29.78515625,27.34375,-69.82421875,0.0
1769023334.6584678,-1000.0,-37.59765625,-785.64453125,-569.82421875,0.0
1769023334.6620786,-829.1015625,-42.96875,-540.52734375,-324.70703125,0.0
1769023334.6656895,305.17578125,-49.31640625,66.40625,193.359375,0.0
1769023334.6693003,999.51171875,-58.59375,694.3359375,600.09765625,0.0
1769023334.6729112,8.30078125,-53.7109375,103.02734375,25.87890625,0.0
1769023334.676522,-1000.0,-46.875,-698.73046875,-549.8046875,0.0
1769023334.6801329,-907.71484375,-47.36328125,-797.36328125,-357.421875,0.0
1769023334.6837437,182.12890625,-53.7109375,-370.60546875,148.92578125,0.0
1769023334.6873546,999.51171875,-60.05859375,655.2734375,624.51171875,0.0
1769023334.6909654,106.4453125,-64.453125,257.8125,115.234375,0.0
1769023334.6945763,-1000.0,-62.5,-662.109375,-528.80859375,0.0
1769023334.7027938,-976.07421875,-58.10546875,-629.39453125,-372.55859375,0.0
1769023334.706426,59.5703125,-67.87109375,-103.02734375,93.75,0.0
1769023334.7100582,999.51171875,-73.73046875,584.47265625,633.30078125,0.0
1769023334.7136903,201.66015625,-67.3828125,291.9921875,254.8828125,0.0
1769023334.7173226,-1000.0,-65.4296875,-575.1953125,-455.56640625,0.0
1769023334.7209547,-1000.0,-70.80078125,-737.3046875,-373.046875,0.0
1769023334.724587,-54.6875,-72.75390625,-517.08984375,72.265625,0.0
1769023334.728219,999.51171875,-66.89453125,280.2734375,646.97265625,0.0
1769023334.7318513,308.10546875,-77.63671875,505.37109375,351.5625,0.0
1769023334.7354834,-977.5390625,-85.44921875,-497.0703125,-405.76171875,0.0
1769023334.7391157,-1000.0,-75.68359375,-815.4296875,-383.30078125,0.0
1769023334.742748,-170.41015625,-68.359375,-275.87890625,5.859375,0.0
1769023334.7490516,999.51171875,-65.91796875,478.02734375,593.26171875,0.0
