timestamp,PPG_Ch1,PPG_Ch2,PPG_Ch3,PPG_Ch4,HR
1769027751.1711588,447.0,144662.0,68344.0,0
1769027752.479048,0.0,182039.0,69796.0,0
1769027754.0535588,0.0,182085.0,69801.0,0
1769027755.0666704,427.0,182276.0,69940.0,0
1769027756.1119223,427.0,182113.0,70024.0,96.0
1769027757.1305594,429.0,182347.0,70263.0,0
1769027758.1388006,0.0,0.0,70429.0,42.1978021978022
1769027759.158465,0.0,0.0,70420.0,120.0
1769027761.4704928,0.0,181923.0,70441.0,120.0
1769027762.4899957,0.0,0.0,70707.0,120.0
1769027763.5071573,0.0,0.0,70835.0,71.44186046511628
1769027764.732292,0.0,0.0,70378.0,71.44186046511628
1769027766.2970855,0.0,0.0,70394.0,71.44186046511628
1769027767.3512883,427.0,0.0,70541.0,68.81720430107528
1769027768.3755827,0.0,0.0,70508.0,72.22570532915361
1769027769.4057956,0.0,0.0,70549.0,77.6878612716763
1769027771.531396,428.0,0.0,70550.0,77.6878612716763
1769027772.5686328,429.0,181934.0,70529.0,77.6878612716763
1769027773.7212403,0.0,0.0,70617.0,71.29973474801061
1769027774.862404,430.0,181571.0,70615.0,71.29973474801061
1769027776.041482,429.0,181629.0,70616.0,71.29973474801061
1769027777.263098,428.0,0.0,70629.0,78.36734693877551
1769027778.319328,0.0,0.0,70649.0,82.75862068965517
1769027780.1003795,0.0,0.0,70671.0,82.33918128654972
1769027781.3330731,0.0,0.0,70679.0,82.33918128654972
1769027782.3948917,0.0,181202.0,70638.0,76.52173913043478
1769027783.526816,0.0,0.0,70672.0,85.33333333333333
1769027784.9637368,0.0,0.0,70641.0,87.69983686786297
1769027786.3286262,0.0,0.0,70641.0,87.69983686786297
1769027787.4562402,428.0,0.0,70660.0,90.76363636363637
1769027788.56868,429.0,181118.0,70623.0,88.98395721925134
1769027789.9947915,429.0,181145.0,70633.0,78.63481228668941
1769027791.4092574,429.0,0.0,70634.0,85.92082616179002
1769027792.4702685,0.0,0.0,70623.0,83.80952380952381
1769027793.530081,429.0,181087.0,70644.0,95.08571428571427
1769027795.2179968,0.0,0.0,70622.0,88.51063829787233
1769027796.3489552,0.0,0.0,70620.0,92.6896551724138
1769027797.3910913,0.0,181308.0,70631.0,86.06896551724138
1769027798.5534754,0.0,0.0,70648.0,104.18604651162792
1769027800.1351664,0.0,181240.0,70632.0,92.3076923076923
1769027801.465007,429.0,0.0,70608.0,92.3076923076923
1769027802.5680466,0.0,0.0,70570.0,83.2
1769027803.6099982,430.0,180797.0,70583.0,79.83367983367984
1769027804.7426777,428.0,180765.0,70537.0,84.81927710843374
1769027806.2027822,429.0,180753.0,70526.0,92.53012048192771
1769027807.2528346,0.0,0.0,70580.0,93.17157712305026
1769027808.310414,430.0,181064.0,70599.0,83.17689530685921
1769027809.7063959,430.0,181007.0,70622.0,83.17689530685921
1769027810.776033,0.0,0.0,70630.0,85.33333333333333
1769027811.820049,430.0,0.0,70632.0,81.26984126984127
1769027812.8773518,0.0,0.0,70618.0,86.99029126213591
1769027814.2038877,428.0,0.0,70655.0,82.13903743315508
1769027815.5352147,429.0,0.0,70650.0,82.13903743315508
1769027816.5808136,428.0,0.0,70607.0,75.73964497041419
1769027817.692402,0.0,0.0,70497.0,70.04975124378109
1769027818.8088875,428.0,0.0,70466.0,83.47826086956522
1769027820.1856208,430.0,0.0,70480.0,83.47826086956522
1769027821.226353,0.0,0.0,70447.0,74.36619718309859
1769027822.2758296,428.0,181017.0,70419.0,67.60563380281691
1769027823.828843,430.0,180899.0,70443.0,81.26984126984127
1769027825.3527098,429.0,180954.0,70414.0,81.26984126984127
1769027826.421924,429.0,181120.0,70465.0,78.36734693877551
